latitude,longitude,Events,Type
33.652018,74.942575,1,Religious Inspired: Islamic
18.39924,82.0511,1,Left Wing Extremism
19.42735,80.57405,1,Left Wing Extremism
19.568053,80.660659,1,Left Wing Extremism
33.736085,74.872669,1,Religious Inspired: Islamic
18.87521,83.154062,1,Left Wing Extremism
27.652853,95.671273,1,Nationalist/Sub-nationalist Movement
19.623029,81.620748,1,Left Wing Extremism
18.189974,82.932406,1,Left Wing Extremism
33.691617,75.112724,1,Religious Inspired: Islamic
33.145733,75.547817,1,Religious Inspired: Islamic
23.218062,88.09873,1,Religious Inspired: Islamic
19.953097,81.154112,1,Left Wing Extremism
33.724716,74.84575,1,Religious Inspired: Islamic
33.72417,74.886509,1,Religious Inspired: Islamic
20.33566,80.808976,1,Left Wing Extremism
24.652145,84.575245,1,Left Wing Extremism
22.572048,85.460775,1,Left Wing Extremism
24.687761,86.204019,1,Left Wing Extremism
18.75,80.683333,1,Left Wing Extremism
23.939938,86.271475,1,Left Wing Extremism
25.92,93.73,1,Nationalist/Sub-nationalist Movement
24.766503,84.843699,1,Left Wing Extremism
23.951419,86.1946,1,Left Wing Extremism
23.618734,84.765502,1,Left Wing Extremism
19.733802,81.236312,1,Left Wing Extremism
18.323083,81.425283,1,Left Wing Extremism
18.11442,81.74429,1,Left Wing Extremism
18.673653,80.987938,1,Left Wing Extremism
23.764425,84.341019,1,Left Wing Extremism
18.61085,81.966441,1,Left Wing Extremism
23.770186,84.417259,1,Left Wing Extremism
20.270392,81.467713,1,Left Wing Extremism
23.80224,85.74643,1,Left Wing Extremism
18.758305,81.173557,1,Left Wing Extremism
19.15366,81.432457,1,Left Wing Extremism
27.449004,95.083712,1,Nationalist/Sub-nationalist Movement
33.901672,75.10698,1,Religious Inspired: Islamic
23.90477,85.70469,1,Left Wing Extremism
23.808075,85.763511,1,Left Wing Extremism
23.904722,85.704444,1,Left Wing Extremism
19.111679,81.952696,1,Left Wing Extremism
19.438103,81.215246,1,Left Wing Extremism
27.039935,95.075602,1,Nationalist/Sub-nationalist Movement
23.629678,85.523086,1,Left Wing Extremism
23.972922,84.126109,1,Left Wing Extremism
24.07244,86.81074,1,Left Wing Extremism
23.830447,85.697691,1,Left Wing Extremism
23.919594,86.03956,1,Left Wing Extremism
19.428778,81.228094,1,Left Wing Extremism
24.978914,86.305397,1,Left Wing Extremism
19.057687,81.573353,1,Left Wing Extremism
34.288891,74.463715,1,Religious Inspired: Islamic
23.641788,86.292026,1,Left Wing Extremism
26.333821,89.894942,1,Nationalist/Sub-nationalist Movement
33.558945,75.208671,1,Religious Inspired: Islamic
24.303875,94.264573,1,Nationalist/Sub-nationalist Movement
20.309067,83.728802,1,Left Wing Extremism
34.225807,74.641022,1,Religious Inspired: Islamic
24.798346,93.94043,1,Nationalist/Sub-nationalist Movement
19.690971,81.028641,1,Left Wing Extremism
20.208501,81.67502,1,Left Wing Extremism
34.08374,74.789902,1,Religious Inspired: Islamic
33.744053,74.910647,1,Religious Inspired: Islamic
23.721446,85.04806,1,Left Wing Extremism
33.931011,75.114212,1,Religious Inspired: Islamic
27.068953,88.192205,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
33.893405,75.086666,1,Religious Inspired: Islamic
33.922792,75.012195,1,Religious Inspired: Islamic
33.931011,75.114212,1,Religious Inspired: Islamic
33.732216,75.157913,1,Religious Inspired: Islamic
33.732216,75.157913,1,Religious Inspired: Islamic
34.288891,74.463715,1,Religious Inspired: Islamic
33.978123,75.091797,1,Religious Inspired: Islamic
25.097267,94.368346,1,Nationalist/Sub-nationalist Movement
25.098829,94.361616,1,Nationalist/Sub-nationalist Movement
33.687646,75.050898,1,Religious Inspired: Islamic
24.559343,94.387216,1,Nationalist/Sub-nationalist Movement
20.270822,81.48673,1,Left Wing Extremism
27.071369,88.475206,1,Nationalist/Sub-nationalist Movement
26.862179,88.315791,1,Nationalist/Sub-nationalist Movement
27.103876,88.123383,1,Nationalist/Sub-nationalist Movement
33.689486,75.219677,1,Religious Inspired: Islamic
24.944602,86.315509,1,Left Wing Extremism
26.885559,88.187687,1,Nationalist/Sub-nationalist Movement
27.075586,88.460174,1,Nationalist/Sub-nationalist Movement
11.016845,76.955832,1,Religious Inspired: Hindu
27.052627,88.466708,1,Nationalist/Sub-nationalist Movement
19.196192,81.412788,1,Left Wing Extremism
26.897933,88.474105,1,Nationalist/Sub-nationalist Movement
26.931808,88.450375,1,Nationalist/Sub-nationalist Movement
18.153452,81.508949,1,Left Wing Extremism
19.20872,81.991475,1,Left Wing Extremism
18.923313,81.125549,1,Left Wing Extremism
19.452438,81.251883,1,Left Wing Extremism
26.735942,94.81989,1,Nationalist/Sub-nationalist Movement
18.759336,81.556122,1,Left Wing Extremism
23.107772,85.288446,1,Left Wing Extremism
34.039071,74.886206,1,Religious Inspired: Islamic
24.740972,85.518197,1,Left Wing Extremism
18.491747,80.936844,1,Left Wing Extremism
18.579066,81.043992,1,Left Wing Extremism
18.579066,81.043992,1,Left Wing Extremism
18.374374,82.714555,1,Left Wing Extremism
27.117166,88.583706,1,Nationalist/Sub-nationalist Movement
26.042856,90.646365,1,Nationalist/Sub-nationalist Movement
27.050812,88.26282,1,Nationalist/Sub-nationalist Movement
27.073214,88.192265,1,Nationalist/Sub-nationalist Movement
22.530805,88.297922,1,Nationalist/Sub-nationalist Movement
22.643131,88.422313,1,Nationalist/Sub-nationalist Movement
27.089918,88.377346,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
27.024762,88.355703,1,Nationalist/Sub-nationalist Movement
25.039031,94.28497,1,Nationalist/Sub-nationalist Movement
24.594948,84.772587,1,Left Wing Extremism
26.885559,88.187687,1,Nationalist/Sub-nationalist Movement
26.890856,88.187356,1,Nationalist/Sub-nationalist Movement
26.890856,88.187356,1,Nationalist/Sub-nationalist Movement
27.024762,88.355703,1,Nationalist/Sub-nationalist Movement
26.882837,88.279816,1,Nationalist/Sub-nationalist Movement
26.882837,88.279816,1,Nationalist/Sub-nationalist Movement
33.732216,75.157913,1,Religious Inspired: Islamic
18.130852,81.255072,1,Left Wing Extremism
23.755347,84.354247,1,Left Wing Extremism
24.38088,84.526821,1,Left Wing Extremism
26.980244,88.273549,1,Nationalist/Sub-nationalist Movement
26.965786,88.267218,1,Nationalist/Sub-nationalist Movement
26.965786,88.267218,1,Nationalist/Sub-nationalist Movement
26.966455,88.268667,1,Nationalist/Sub-nationalist Movement
27.05,88.266667,1,Nationalist/Sub-nationalist Movement
27.040663,88.26152,1,Nationalist/Sub-nationalist Movement
26.892911,88.278832,1,Nationalist/Sub-nationalist Movement
26.998043,88.167358,1,Nationalist/Sub-nationalist Movement
33.756914,75.118778,1,Religious Inspired: Islamic
24.786438,93.15388,1,Nationalist/Sub-nationalist Movement
20.262232,81.208847,1,Left Wing Extremism
20.188152,81.178413,1,Left Wing Extremism
27.063098,88.469393,1,Nationalist/Sub-nationalist Movement
19.596716,81.663772,1,Left Wing Extremism
26.781022,88.241191,1,Nationalist/Sub-nationalist Movement
26.57724,89.031839,1,Nationalist/Sub-nationalist Movement
26.577128,89.03152,1,Nationalist/Sub-nationalist Movement
27.131638,88.505865,1,Nationalist/Sub-nationalist Movement
26.859013,88.312141,1,Nationalist/Sub-nationalist Movement
27.05804,88.264273,1,Nationalist/Sub-nationalist Movement
27.050953,88.262617,1,Nationalist/Sub-nationalist Movement
26.894509,88.182847,1,Nationalist/Sub-nationalist Movement
26.704306,88.412507,1,Nationalist/Sub-nationalist Movement
26.730006,88.412052,1,Nationalist/Sub-nationalist Movement
27.008521,88.167138,1,Nationalist/Sub-nationalist Movement
26.998428,88.166193,1,Nationalist/Sub-nationalist Movement
26.821522,88.244927,1,Nationalist/Sub-nationalist Movement
26.892607,88.278829,1,Nationalist/Sub-nationalist Movement
26.892607,88.278829,1,Nationalist/Sub-nationalist Movement
26.779874,88.241309,1,Nationalist/Sub-nationalist Movement
23.483996,85.47904,1,Left Wing Extremism
25.033987,86.286951,1,Left Wing Extremism
26.684066,88.35061,1,Nationalist/Sub-nationalist Movement
26.884721,88.182852,1,Nationalist/Sub-nationalist Movement
30.898024,75.860077,1,Religious Inspired: Sikh
23.082322,85.277434,1,Left Wing Extremism
26.891428,88.182831,1,Nationalist/Sub-nationalist Movement
26.882837,88.279816,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
26.882837,88.279816,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
23.61568,86.098143,1,Left Wing Extremism
27.062862,88.469415,1,Nationalist/Sub-nationalist Movement
18.857433,81.121807,1,Left Wing Extremism
33.72365,75.017872,1,Religious Inspired: Islamic
18.793259,81.624146,1,Left Wing Extremism
33.850486,74.918527,1,Religious Inspired: Islamic
33.850486,74.918527,1,Religious Inspired: Islamic
33.850486,74.918527,1,Religious Inspired: Islamic
33.845225,74.925314,1,Religious Inspired: Islamic
33.785717,75.066156,1,Religious Inspired: Islamic
18.543655,82.222946,1,Left Wing Extremism
18.190283,83.019353,1,Left Wing Extremism
26.895767,88.585517,1,Nationalist/Sub-nationalist Movement
25.213064,90.762825,1,Nationalist/Sub-nationalist Movement
25.042379,86.177771,1,Left Wing Extremism
24.928775,85.922788,1,Left Wing Extremism
25.231718,90.760864,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
27.070337,88.192233,1,Nationalist/Sub-nationalist Movement
27.000838,88.243684,1,Nationalist/Sub-nationalist Movement
33.776319,75.005476,1,Religious Inspired: Islamic
34.026206,74.824394,1,Religious Inspired: Islamic
24.505218,85.005333,1,Left Wing Extremism
24.505218,85.005333,1,Left Wing Extremism
18.390225,82.740233,1,Left Wing Extremism
33.759364,74.803921,1,Religious Inspired: Islamic
24.798346,93.94043,1,Nationalist/Sub-nationalist Movement
26.872532,88.287465,1,Nationalist/Sub-nationalist Movement
26.865465,88.287456,1,Nationalist/Sub-nationalist Movement
27.057252,88.427335,1,Nationalist/Sub-nationalist Movement
26.154054,81.814238,1,Religious Inspired: Islamic
24.798346,93.94043,1,Nationalist/Sub-nationalist Movement
34.086149,74.515567,1,Religious Inspired: Islamic
23.394549,82.823189,1,Left Wing Extremism
18.325605,81.429611,1,Left Wing Extremism
25.523193,91.270019,1,Nationalist/Sub-nationalist Movement
27.046649,88.261906,1,Nationalist/Sub-nationalist Movement
27.067325,88.46688,1,Nationalist/Sub-nationalist Movement
27.067325,88.46688,1,Nationalist/Sub-nationalist Movement
33.69978,74.859982,1,Religious Inspired: Islamic
33.757885,74.931837,1,Religious Inspired: Islamic
33.732216,75.157913,1,Religious Inspired: Islamic
25.21659,86.314277,1,Left Wing Extremism
26.998839,88.169661,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
34.297985,74.615303,1,Religious Inspired: Islamic
23.756364,85.669173,1,Left Wing Extremism
26.732713,88.408942,1,Nationalist/Sub-nationalist Movement
27.066218,88.424636,1,Nationalist/Sub-nationalist Movement
33.877635,75.010362,1,Religious Inspired: Islamic
18.029181,81.360252,1,Left Wing Extremism
19.102975,81.949115,1,Left Wing Extremism
24.864541,94.064127,1,Nationalist/Sub-nationalist Movement
26.886383,88.188058,1,Nationalist/Sub-nationalist Movement
18.992425,80.986453,1,Left Wing Extremism
25.18041,86.259059,1,Left Wing Extremism
34.040278,74.907222,1,Religious Inspired: Islamic
20.227744,80.464734,1,Left Wing Extremism
18.798895,80.524669,1,Left Wing Extremism
25.658596,94.10533,1,Nationalist/Sub-nationalist Movement
20.168352,80.509791,1,Left Wing Extremism
18.758805,80.935554,1,Left Wing Extremism
26.898622,88.187205,1,Nationalist/Sub-nationalist Movement
12.92684,77.518899,1,Left Wing Extremism
26.896845,88.186279,1,Nationalist/Sub-nationalist Movement
18.79,80.558889,1,Left Wing Extremism
18.10211,82.476399,1,Left Wing Extremism
20.713721,80.470201,1,Left Wing Extremism
33.752962,74.906992,1,Religious Inspired: Islamic
18.49625,81.294556,1,Left Wing Extremism
26.26873,95.098303,1,Nationalist/Sub-nationalist Movement
20.041118,80.626495,1,Left Wing Extremism
18.757196,80.712718,1,Left Wing Extremism
20.471329,79.260735,1,Left Wing Extremism
20.073962,81.658992,1,Left Wing Extremism
20.073962,81.658992,1,Left Wing Extremism
18.062032,81.974065,1,Left Wing Extremism
20.005278,80.080556,1,Left Wing Extremism
18.252285,81.244812,1,Left Wing Extremism
23.486612,84.264193,1,Left Wing Extremism
22.963972,84.913931,1,Left Wing Extremism
24.613839,84.667536,1,Left Wing Extremism
19.362415,81.181007,1,Left Wing Extremism
23.860478,91.479403,1,Nationalist/Sub-nationalist Movement
33.931011,75.114212,1,Religious Inspired: Islamic
20.054803,81.222876,1,Left Wing Extremism
34.288891,74.463715,1,Religious Inspired: Islamic
27.046316,88.271156,1,Nationalist/Sub-nationalist Movement
19.912982,80.986352,1,Left Wing Extremism
34.407706,74.395019,1,Religious Inspired: Islamic
34.407706,74.395019,1,Religious Inspired: Islamic
26.716667,95.033333,1,Nationalist/Sub-nationalist Movement
27.471401,95.830873,1,Nationalist/Sub-nationalist Movement
18.184536,81.411415,1,Left Wing Extremism
18.031073,81.322105,1,Left Wing Extremism
20.199012,81.075466,1,Left Wing Extremism
33.789497,75.103386,1,Religious Inspired: Islamic
33.909212,74.997163,1,Religious Inspired: Islamic
18.672255,81.296732,1,Left Wing Extremism
34.014131,74.771743,1,Religious Inspired: Islamic
20.163111,80.531343,1,Left Wing Extremism
21.152073,81.10087,1,Left Wing Extremism
18.750999,81.029536,1,Left Wing Extremism
18.508415,80.939528,1,Left Wing Extremism
18.142348,81.587167,1,Left Wing Extremism
34.418812,74.332353,1,Religious Inspired: Islamic
22.641418,84.865396,1,Left Wing Extremism
18.088194,81.7043,1,Left Wing Extremism
18.713889,81.413056,1,Left Wing Extremism
27.515825,95.882316,1,Nationalist/Sub-nationalist Movement
26.821159,95.293412,1,Nationalist/Sub-nationalist Movement
23.884603,85.057891,1,Left Wing Extremism
17.973986,82.088374,1,Left Wing Extremism
18.771707,81.017838,1,Left Wing Extremism
18.733745,81.000599,1,Left Wing Extremism
33.836186,75.085516,1,Religious Inspired: Islamic
33.916313,74.947127,1,Religious Inspired: Islamic
24.798346,93.94043,1,Nationalist/Sub-nationalist Movement
33.64542,75.019676,1,Religious Inspired: Islamic
33.592697,75.165839,1,Religious Inspired: Islamic
19.715695,83.658781,1,Left Wing Extremism
18.089167,81.545,1,Left Wing Extremism
33.744053,74.910647,1,Religious Inspired: Islamic
17.686294,83.217892,1,Left Wing Extremism
24.738566,84.800856,1,Left Wing Extremism
33.744053,74.910647,1,Religious Inspired: Islamic
30.898024,75.860077,1,Religious Inspired: Sikh
33.775125,74.831705,1,Religious Inspired: Islamic
18.842888,80.70932,1,Left Wing Extremism
18.708305,80.995499,1,Left Wing Extremism
20.01552,84.186856,1,Left Wing Extremism
33.793736,75.243176,1,Religious Inspired: Islamic
18.108706,82.10879,1,Left Wing Extremism
20.178917,80.634491,1,Left Wing Extremism
19.867515,80.966341,1,Left Wing Extremism
23.722587,85.042245,1,Left Wing Extremism
18.860831,80.721442,1,Left Wing Extremism
18.779407,81.56003,1,Left Wing Extremism
18.388506,81.647659,1,Left Wing Extremism
19.630918,83.494638,1,Left Wing Extremism
31.633078,74.878288,1,Religious Inspired: Sikh
18.556845,81.652862,1,Left Wing Extremism
33.732216,75.157913,1,Religious Inspired: Islamic
33.736085,74.872669,1,Religious Inspired: Islamic
33.824264,74.853135,1,Religious Inspired: Islamic
19.130814,83.401701,1,Left Wing Extremism
24.1786,83.983611,1,Left Wing Extremism
18.230868,80.70489,1,Left Wing Extremism
19.107132,81.953482,1,Left Wing Extremism
18.758955,80.275742,1,Left Wing Extremism
23.636944,84.013056,1,Left Wing Extremism
23.943389,84.718495,1,Left Wing Extremism
25.7148,91.005472,1,Nationalist/Sub-nationalist Movement
27.291143,95.669443,1,Nationalist/Sub-nationalist Movement
25.418369,90.749144,1,Nationalist/Sub-nationalist Movement
24.323812,94.003348,1,Nationalist/Sub-nationalist Movement
34.403305,74.195886,1,Religious Inspired: Islamic
18.109277,82.108809,1,Left Wing Extremism
18.111514,82.109211,1,Left Wing Extremism
24.317524,94.156905,1,Nationalist/Sub-nationalist Movement
23.691995,84.373245,1,Left Wing Extremism
34.161699,74.831705,1,Religious Inspired: Islamic
18.252285,81.244812,1,Left Wing Extremism
19.443421,80.715898,1,Left Wing Extremism
25.05455,83.677393,1,Left Wing Extremism
25.068588,84.016742,1,Left Wing Extremism
19.286782,73.650678,1,Left Wing Extremism
21.09666,81.031411,1,Left Wing Extremism
20.293109,80.293784,1,Left Wing Extremism
23.686641,84.543576,1,Left Wing Extremism
33.839956,75.001181,1,Religious Inspired: Islamic
20.551511,80.567405,1,Left Wing Extremism
20.596599,82.021641,1,Left Wing Extremism
23.841098,91.627699,1,Nationalist/Sub-nationalist Movement
24.599619,84.80334,1,Left Wing Extremism
25.073564,86.438639,1,Left Wing Extremism
20.274915,81.488182,1,Left Wing Extremism
19.496653,80.276765,1,Left Wing Extremism
19.496653,80.276765,1,Left Wing Extremism
25.143056,86.505278,1,Left Wing Extremism
18.086429,80.863245,1,Left Wing Extremism
19.452438,81.251883,1,Left Wing Extremism
27.493239,95.34669,1,Nationalist/Sub-nationalist Movement
24.542199,84.279232,1,Left Wing Extremism
18.002616,80.997272,1,Left Wing Extremism
18.014214,81.028862,1,Left Wing Extremism
22.962764,85.315469,1,Left Wing Extremism
24.858187,94.513703,1,Nationalist/Sub-nationalist Movement
20.093703,81.162156,1,Left Wing Extremism
25.67,94.12,1,Nationalist/Sub-nationalist Movement
33.634505,75.135488,1,Religious Inspired: Islamic
33.90637,75.03994,1,Religious Inspired: Islamic
18.003811,80.997296,1,Left Wing Extremism
24.798346,93.94043,1,Nationalist/Sub-nationalist Movement
25.359,92.367,1,Nationalist/Sub-nationalist Movement
17.9167,82.8,1,Left Wing Extremism
17.616112,80.775792,1,Left Wing Extremism
18.994111,82.068441,1,Left Wing Extremism
19.341488,81.528519,1,Left Wing Extremism
23.265031,84.550548,1,Left Wing Extremism
27.517927,95.86197,1,Nationalist/Sub-nationalist Movement
18.133562,82.441944,1,Left Wing Extremism
23.815092,84.199699,1,Left Wing Extremism
18.113497,82.112363,1,Left Wing Extremism
33.732981,74.855559,1,Religious Inspired: Islamic
27.642451,95.784484,1,Nationalist/Sub-nationalist Movement
26.85884,95.322512,1,Nationalist/Sub-nationalist Movement
